total_purchases,avg_cart_value,total_time_spent,product_click,discount_counts,customer_id,Cluster,PCA1,PCA2,Customer_Segment
24.0,37.85,9.49,16.0,10.0,CM00264,2,-2.5665868562131355,-0.6237165462603536,Bargain Hunters
13.0,183.15,36.74,18.0,2.0,CM00265,0,-0.17184624356419673,2.098341069807634,High Spenders
27.0,24.03,29.25,4.0,11.0,CM00266,2,-2.966400717648217,-0.8200018505898146,Bargain Hunters
10.0,158.45,32.14,19.0,5.0,CM00267,0,-0.35768811435275855,1.5624331878822968,High Spenders
18.0,31.65,28.89,12.0,7.0,CM00268,2,-1.6373127455373293,-0.46040801823000993,Bargain Hunters
14.0,18.6,22.85,16.0,7.0,CM00269,2,-1.3432736010477504,-0.647485418122741,Bargain Hunters
3.0,60.45,115.48,47.0,1.0,CM00270,1,2.5466994693111498,-0.7325808516363146,Window Shoppers
9.0,152.55,54.66,9.0,3.0,CM00271,0,-0.029710795115162895,1.6962080230276442,High Spenders
7.0,55.13,62.33,37.0,1.0,CM00272,1,1.1155209862934348,-0.29177594384307737,Window Shoppers
23.0,34.68,13.53,9.0,8.0,CM00273,2,-2.432863261500696,-0.3888153986384134,Bargain Hunters
11.0,163.37,25.32,18.0,2.0,CM00274,0,-0.2393237712953555,1.9033554119972704,High Spenders
18.0,36.88,22.34,16.0,9.0,CM00275,2,-1.8235295231172062,-0.5656608703720075,Bargain Hunters
9.0,112.43,49.68,20.0,1.0,CM00276,0,0.3638987720732615,1.0154561960193882,High Spenders
6.0,55.37,80.89,48.0,2.0,CM00277,1,1.7018689070299426,-0.7127339392593925,Window Shoppers
16.0,110.34,43.02,14.0,0.0,CM00278,0,-0.3275389731159479,1.1274890559267552,High Spenders
13.0,195.05,27.57,31.0,2.0,CM00279,0,0.09490980937557354,2.0557792185052,High Spenders
6.0,44.64,117.6,52.0,2.0,CM00280,1,2.3765409215352507,-1.214480670178951,Window Shoppers
7.0,66.88,90.34,37.0,3.0,CM00281,1,1.3612494214502486,-0.4439395456770744,Window Shoppers
6.0,69.7,87.26,47.0,1.0,CM00282,1,1.9031107483397918,-0.44413490300765335,Window Shoppers
12.0,190.03,47.68,15.0,1.0,CM00283,0,0.10076889168251611,2.2810214705841654,High Spenders
2.0,62.42,115.92,48.0,2.0,CM00284,1,2.5535102507799503,-0.7833390769950491,Window Shoppers
11.0,182.05,55.46,21.0,2.0,CM00285,0,0.35447458701431195,1.9179538457691345,High Spenders
10.0,195.98,56.83,21.0,1.0,CM00286,0,0.5797113535733224,2.2072624122545896,High Spenders
1.0,31.79,79.76,44.0,2.0,CM00287,1,1.8875675375172103,-0.9027562351163303,Window Shoppers
21.0,33.9,18.99,9.0,12.0,CM00288,2,-2.6286032208112378,-0.6909638343213605,Bargain Hunters
20.0,105.12,36.89,24.0,4.0,CM00289,0,-0.8504271753546756,0.5261257555689625,High Spenders
7.0,172.21,26.75,17.0,6.0,CM00290,0,-0.36522280938223334,1.8275529111526512,High Spenders
5.0,38.53,88.54,45.0,0.0,CM00291,1,1.9877022255838268,-0.7996077065033197,Window Shoppers
7.0,52.25,63.87,51.0,0.0,CM00292,1,1.65999788357133,-0.5844062679881685,Window Shoppers
7.0,25.46,108.63,46.0,1.0,CM00293,1,2.0564367828088397,-1.258566025517175,Window Shoppers
9.0,164.1,48.81,25.0,4.0,CM00295,0,0.2717404835227591,1.4888125717574117,High Spenders
9.0,117.46,34.0,17.0,3.0,CM00296,0,-0.17492433435447383,1.123620860498603,High Spenders
10.0,27.45,28.02,16.0,13.0,CM00297,2,-1.5935361574321727,-0.9120832686689815,Bargain Hunters
11.0,121.79,47.02,18.0,1.0,CM00298,0,0.13308390510015394,1.1909347787481488,High Spenders
13.0,138.21,24.42,17.0,4.0,CM00299,0,-0.6862192234672335,1.375576638533275,High Spenders
2.0,72.91,79.32,38.0,3.0,CM00300,1,1.594139259871618,-0.22437204556740595,Window Shoppers
2.0,77.77,85.53,57.0,1.0,CM00301,1,2.4812958238545137,-0.4699767011547983,Window Shoppers
26.0,20.89,20.0,17.0,7.0,CM00302,2,-2.2288917699727944,-0.794105659433519,Bargain Hunters
7.0,77.5,94.62,48.0,0.0,CM00303,1,2.0952853558459874,-0.3411334950741113,Window Shoppers
7.0,51.39,112.33,53.0,1.0,CM00304,1,2.369447304862977,-1.0417092268230705,Window Shoppers
11.0,140.15,35.07,19.0,1.0,CM00305,0,0.008538130634675269,1.5307742569681457,High Spenders
16.0,15.6,7.93,8.0,12.0,CM00306,2,-2.499025074389161,-0.7989725788072289,Bargain Hunters
5.0,60.28,90.79,52.0,1.0,CM00307,1,2.1643035434179545,-0.7075404254236429,Window Shoppers
16.0,158.17,58.25,18.0,4.0,CM00308,0,-0.31111755440843014,1.3840608549747955,High Spenders
2.0,50.99,105.8,57.0,2.0,CM00309,1,2.644620841943366,-1.087880566883602,Window Shoppers
5.0,61.21,87.03,45.0,1.0,CM00311,1,1.8976246758501618,-0.5133368609549681,Window Shoppers
23.0,49.51,23.57,13.0,6.0,CM00312,2,-1.9173141209413698,-0.1770852106288793,Bargain Hunters
6.0,105.7,28.56,19.0,4.0,CM00313,0,-0.10841321229823851,0.9106657327458823,High Spenders
3.0,68.54,94.28,55.0,0.0,CM00314,1,2.5754233836096097,-0.5705994486258643,Window Shoppers
12.0,27.84,10.71,17.0,16.0,CM00315,2,-2.298491956301125,-1.0525890320564775,Bargain Hunters
2.0,48.85,93.13,48.0,2.0,CM00316,1,2.1733970822845627,-0.8359437037011505,Window Shoppers
6.0,74.66,78.21,51.0,2.0,CM00318,1,1.7837291341692445,-0.4657916960926621,Window Shoppers
4.0,44.77,60.68,47.0,0.0,CM00319,1,1.6959910097916748,-0.5441060711232782,Window Shoppers
14.0,14.1,27.45,18.0,12.0,CM00320,2,-1.75136061686016,-1.1453466653554771,Bargain Hunters
4.0,34.24,66.45,48.0,0.0,CM00321,1,1.7975857430381552,-0.7663657233437658,Window Shoppers
5.0,63.41,118.56,64.0,1.0,CM00322,1,2.9631026928013293,-1.1131352748823797,Window Shoppers
24.0,29.85,27.37,16.0,12.0,CM00323,2,-2.5139581347250957,-1.008995474106088,Bargain Hunters
17.0,32.39,23.74,11.0,12.0,CM00324,2,-2.205465556818013,-0.7308060314251666,Bargain Hunters
5.0,43.31,111.55,42.0,1.0,CM00325,1,2.159593153778376,-0.8874345946392606,Window Shoppers
23.0,31.67,11.72,13.0,5.0,CM00326,2,-2.0275499697340185,-0.2985754989575778,Bargain Hunters
5.0,32.21,75.13,55.0,0.0,CM00327,1,2.0663141010348243,-1.025730332675315,Window Shoppers
11.0,12.61,9.52,12.0,13.0,CM00328,2,-2.1014852748763158,-0.939918321305387,Bargain Hunters
17.0,10.85,29.24,7.0,9.0,CM00329,2,-1.9579765304892331,-0.797039783877926,Bargain Hunters
7.0,141.48,45.81,20.0,2.0,CM00330,0,0.3939811934509145,1.4449747943692428,High Spenders
6.0,154.13,28.79,20.0,1.0,CM00331,0,0.32951002143149705,1.8396772365712595,High Spenders
19.0,29.04,6.3,11.0,9.0,CM00332,2,-2.3106419511040523,-0.4811294567857831,Bargain Hunters
6.0,75.14,116.6,57.0,2.0,CM00333,1,2.5642585851537345,-0.8516931247904911,Window Shoppers
3.0,74.88,79.18,46.0,0.0,CM00334,1,2.081139641132581,-0.17250270435655232,Window Shoppers
7.0,37.35,104.18,47.0,0.0,CM00335,1,2.1441257898147628,-0.9978717865427679,Window Shoppers
16.0,15.15,20.09,15.0,9.0,CM00336,2,-1.7810365378468755,-0.8307089621321133,Bargain Hunters
4.0,22.95,61.91,39.0,0.0,CM00337,1,1.437339953299529,-0.7095646395568812,Window Shoppers
24.0,18.95,9.43,13.0,4.0,CM00338,2,-2.0522619196031595,-0.4216611680138055,Bargain Hunters
11.0,148.96,35.67,35.0,2.0,CM00339,0,0.4059878116137902,1.237659055838218,High Spenders
5.0,38.8,78.9,54.0,5.0,CM00340,1,1.574965994490932,-1.2822141113619578,Window Shoppers
6.0,46.93,109.08,48.0,2.0,CM00341,1,2.1276555850259817,-1.0333260619079394,Window Shoppers
6.0,44.89,97.04,51.0,0.0,CM00342,1,2.2384474433714088,-0.9074153812100182,Window Shoppers
21.0,11.08,16.28,16.0,8.0,CM00343,2,-2.0760284688523747,-0.8929265706795426,Bargain Hunters
21.0,20.62,20.45,12.0,8.0,CM00344,2,-2.113796659236137,-0.6871601908164042,Bargain Hunters
7.0,195.67,54.46,19.0,1.0,CM00345,0,0.701009412031031,2.3074856916505677,High Spenders
3.0,151.17,27.83,17.0,1.0,CM00346,0,0.4382496147179734,1.9118666214458249,High Spenders
9.0,108.99,27.24,18.0,4.0,CM00347,0,-0.37194958247116267,0.9472633265470225,High Spenders
9.0,141.41,35.72,23.0,1.0,CM00348,0,0.2864934843124415,1.4871948906909644,High Spenders
18.0,14.82,22.9,9.0,12.0,CM00349,2,-2.382305059384452,-0.9645062557476504,Bargain Hunters
30.0,19.55,22.67,11.0,8.0,CM00350,2,-2.76718916333746,-0.8307436047556488,Bargain Hunters
8.0,130.57,23.66,21.0,0.0,CM00351,0,0.1983442306298953,1.5331876487801035,High Spenders
4.0,36.46,106.83,51.0,1.0,CM00352,1,2.4160911433003274,-1.143736838282743,Window Shoppers
3.0,63.22,109.23,64.0,2.0,CM00354,1,2.8563815282145373,-1.093554600692185,Window Shoppers
5.0,68.49,75.21,53.0,1.0,CM00355,1,1.9651545359044789,-0.49821406449512573,Window Shoppers
1.0,44.21,102.59,43.0,0.0,CM00356,1,2.4491234330469593,-0.704471072128043,Window Shoppers
16.0,198.25,40.44,17.0,3.0,CM00357,0,-0.44251884034396854,2.210649567813,High Spenders
5.0,71.94,73.7,44.0,0.0,CM00358,1,1.7845990325626795,-0.16591189170483087,Window Shoppers
22.0,28.7,16.3,11.0,15.0,CM00359,2,-3.012016159574338,-1.0234294605135774,Bargain Hunters
14.0,37.19,10.15,11.0,17.0,CM00360,2,-2.7226258637994345,-0.8740205299135848,Bargain Hunters
7.0,193.47,59.06,21.0,2.0,CM00361,0,0.7225220122081462,2.127732475818647,High Spenders
17.0,44.05,24.56,18.0,7.0,CM00362,2,-1.4306455842171344,-0.3588676743649478,Bargain Hunters
5.0,65.77,91.62,43.0,0.0,CM00363,1,2.0239148282651014,-0.35995016024574844,Window Shoppers
6.0,52.02,82.02,40.0,2.0,CM00364,1,1.4741591372061091,-0.5951319589379579,Window Shoppers
18.0,18.73,7.8,10.0,8.0,CM00365,2,-2.155966535572753,-0.5412385193401404,Bargain Hunters
19.0,191.73,49.23,17.0,0.0,CM00366,0,-0.2161905792017192,2.218712385115694,High Spenders
6.0,182.01,46.76,20.0,2.0,CM00367,0,0.5530768782993678,2.0730788993133737,High Spenders
6.0,51.14,66.87,44.0,1.0,CM00368,1,1.4619264808503185,-0.523151687042477,Window Shoppers
11.0,178.35,54.34,19.0,1.0,CM00369,0,0.37697499859175465,1.9838569138186388,High Spenders
15.0,48.76,8.49,11.0,12.0,CM00370,2,-2.269191566540747,-0.3470821145565898,Bargain Hunters
22.0,11.02,16.15,13.0,9.0,CM00371,2,-2.347277638649893,-0.9124212905587595,Bargain Hunters
12.0,157.16,34.29,19.0,3.0,CM00372,0,-0.25941459883967716,1.6397507614889764,High Spenders
4.0,35.12,87.86,56.0,1.0,CM00373,1,2.2668849604145094,-1.1456299824233822,Window Shoppers
13.0,133.54,37.77,27.0,3.0,CM00374,0,-0.08002823851707094,1.0635773345921749,High Spenders
22.0,39.13,23.29,23.0,6.0,CM00375,2,-1.567691781745831,-0.5395890964649295,Bargain Hunters
7.0,59.53,96.17,51.0,0.0,CM00376,1,2.1776930606828446,-0.6925892792048366,Window Shoppers
10.0,159.57,52.1,17.0,3.0,CM00377,0,0.10918566109127126,1.629521152627167,High Spenders
5.0,56.39,95.79,43.0,1.0,CM00378,1,1.9662010140865653,-0.6024294643712003,Window Shoppers
14.0,157.69,28.99,15.0,2.0,CM00379,0,-0.5005162974612998,1.8130304013398961,High Spenders
15.0,42.26,22.01,16.0,11.0,CM00380,2,-1.8132371878060882,-0.577903889901737,Bargain Hunters
20.0,33.7,26.96,8.0,11.0,CM00381,2,-2.355002734183058,-0.640469630551384,Bargain Hunters
14.0,25.89,14.94,12.0,10.0,CM00382,2,-1.8929887202000202,-0.6062408425805585,Bargain Hunters
12.0,176.37,55.2,21.0,3.0,CM00383,0,0.16110705187376897,1.74723384470259,High Spenders
17.0,48.84,27.52,12.0,16.0,CM00384,2,-2.5130479132600088,-0.810000169060995,Bargain Hunters
15.0,134.27,34.22,18.0,0.0,CM00385,0,-0.23032098227745085,1.4798061334643209,High Spenders
7.0,74.43,95.62,47.0,0.0,CM00386,1,2.0755790167809316,-0.37280259198319143,Window Shoppers
7.0,113.46,46.77,17.0,1.0,CM00387,0,0.37626004796779816,1.1469865456101167,High Spenders
8.0,100.42,29.31,17.0,3.0,CM00388,0,-0.205302322808763,0.9098832319812223,High Spenders
10.0,111.51,32.49,19.0,2.0,CM00389,0,-0.11566053390885932,1.0546146283411657,High Spenders
8.0,45.1,100.06,50.0,1.0,CM00390,1,2.003861112495679,-1.003222617187836,Window Shoppers
5.0,158.56,36.01,21.0,1.0,CM00391,0,0.5530166587626475,1.8511937829194842,High Spenders
23.0,19.2,8.29,17.0,8.0,CM00392,2,-2.3025351182184677,-0.7663741355596405,Bargain Hunters
13.0,118.53,36.75,17.0,0.0,CM00393,0,-0.10257000409994838,1.2738559955771365,High Spenders
9.0,150.03,36.39,26.0,3.0,CM00394,0,0.18916422649405273,1.4067714960925528,High Spenders
13.0,42.38,22.24,9.0,7.0,CM00395,2,-1.4475825485280704,-0.11043015220135168,Bargain Hunters
5.0,71.47,79.55,50.0,0.0,CM00396,1,2.0548216883501995,-0.34522242660810976,Window Shoppers
6.0,44.34,101.89,50.0,0.0,CM00397,1,2.2833555316268157,-0.9267185612971177,Window Shoppers
5.0,69.63,64.78,59.0,0.0,CM00398,1,2.090124757965892,-0.47154835872127,Window Shoppers
20.0,48.52,5.46,16.0,9.0,CM00399,2,-2.2127363714366144,-0.30282113700940905,Bargain Hunters
7.0,78.92,61.83,37.0,1.0,CM00400,1,1.1495722375335815,0.07533819777385692,Window Shoppers
9.0,169.78,22.38,18.0,2.0,CM00401,0,-0.12815942546745482,2.0511559133493056,High Spenders
8.0,168.93,20.81,20.0,2.0,CM00402,0,-0.02140719683127971,2.019615917442818,High Spenders
16.0,18.32,5.78,11.0,11.0,CM00403,2,-2.3316530721925366,-0.73822836586133,Bargain Hunters
6.0,112.83,20.9,18.0,3.0,CM00404,0,-0.13914615528930094,1.1645229676008353,High Spenders
5.0,24.8,113.2,57.0,0.0,CM00405,1,2.7082177166734995,-1.4418358858053233,Window Shoppers
10.0,133.93,58.63,22.0,2.0,CM00406,0,0.4221953857151827,1.153573257611415,High Spenders
5.0,55.17,92.65,47.0,2.0,CM00407,1,1.9283231484740933,-0.7587295048538164,Window Shoppers
11.0,183.91,36.76,18.0,5.0,CM00408,0,-0.34352105323065923,1.9274389403944832,High Spenders
32.0,20.72,24.03,12.0,11.0,CM00410,2,-3.178940248724783,-1.0861902096600256,Bargain Hunters
18.0,43.16,20.57,9.0,10.0,CM00411,2,-2.1560753704892583,-0.3739215741646047,Bargain Hunters
21.0,19.32,19.82,16.0,2.0,CM00412,2,-1.3678653934355207,-0.36658690717458825,Bargain Hunters
24.0,28.97,11.92,7.0,10.0,CM00413,2,-2.8136428710190104,-0.5774322507076349,Bargain Hunters
13.0,163.15,57.68,18.0,4.0,CM00414,0,-0.09250463179826092,1.508805314455459,High Spenders
6.0,59.5,91.06,34.0,3.0,CM00415,1,1.3426316213522012,-0.4805643603436689,Window Shoppers
15.0,45.15,24.95,15.0,4.0,CM00416,2,-1.0474146217835985,-0.03648307459572368,Bargain Hunters
11.0,130.78,55.45,20.0,4.0,CM00417,0,0.02138021107247237,1.0147637327272778,High Spenders
9.0,59.55,65.69,54.0,2.0,CM00418,1,1.4324822954885463,-0.7226476589066565,Window Shoppers
7.0,117.72,54.92,14.0,1.0,CM00419,0,0.42134618208153984,1.2229219593866132,High Spenders
13.0,138.32,55.17,25.0,1.0,CM00420,0,0.3532710477348626,1.2040173478774412,High Spenders
4.0,40.87,83.62,54.0,0.0,CM00421,1,2.25724700513852,-0.9140483874951219,Window Shoppers
21.0,20.83,17.22,24.0,9.0,CM00422,2,-1.9110873529758379,-0.9974833700259564,Bargain Hunters
9.0,77.47,118.79,55.0,0.0,CM00423,1,2.5367391176999257,-0.6900894225184323,Window Shoppers
14.0,23.91,13.18,20.0,7.0,CM00424,2,-1.3653425389405986,-0.5888421351345952,Bargain Hunters
10.0,116.19,25.23,20.0,2.0,CM00426,0,-0.19097132263497743,1.1534362372463849,High Spenders
11.0,104.41,28.17,16.0,8.0,CM00427,0,-0.9967331640334541,0.602279513475733,High Spenders
22.0,27.01,17.29,14.0,12.0,CM00428,2,-2.590547552274834,-0.9099728842676261,Bargain Hunters
13.0,45.78,15.76,16.0,13.0,CM00429,2,-1.9716736193152793,-0.5932675843530371,Bargain Hunters
5.0,70.84,109.68,56.0,0.0,CM00430,1,2.7042850896650337,-0.6919660659209687,Window Shoppers
13.0,37.69,5.77,16.0,9.0,CM00431,2,-1.7165131898113846,-0.366124609432077,Bargain Hunters
8.0,44.48,83.36,44.0,1.0,CM00432,1,1.562123138927515,-0.7668490090852891,Window Shoppers
3.0,21.18,102.13,56.0,4.0,CM00433,1,2.2191635684024162,-1.653017561663724,Window Shoppers
19.0,143.99,48.38,21.0,4.0,CM00434,0,-0.6193054052777821,1.1234160979553265,High Spenders
27.0,21.78,20.42,22.0,7.0,CM00435,2,-2.1440066203287143,-0.9085749307887175,Bargain Hunters
6.0,144.18,30.0,21.0,1.0,CM00436,0,0.3608477983104836,1.6572710028007558,High Spenders
5.0,35.76,110.77,56.0,1.0,CM00437,1,2.553199492485292,-1.3064340611107153,Window Shoppers
16.0,47.28,21.19,10.0,6.0,CM00438,2,-1.5378078374119504,-0.024440876711123157,Bargain Hunters
10.0,42.76,26.79,19.0,6.0,CM00439,2,-0.75129913791409,-0.24069047699222057,Bargain Hunters
20.0,34.97,20.66,9.0,8.0,CM00440,2,-2.1021448057467844,-0.38809749377224545,Bargain Hunters
8.0,102.79,39.0,21.0,2.0,CM00441,0,0.17646024605637511,0.8627593344872226,High Spenders
21.0,18.98,26.7,17.0,8.0,CM00442,2,-1.8693152717816013,-0.8650143152075952,Bargain Hunters
6.0,159.94,54.64,19.0,3.0,CM00443,0,0.5010871800271319,1.633438926984116,High Spenders
6.0,127.2,25.41,17.0,3.0,CM00444,0,-0.07329569715526651,1.37563653580518,High Spenders
20.0,37.79,29.4,11.0,13.0,CM00445,2,-2.432637114010547,-0.802177992763944,Bargain Hunters
14.0,49.51,25.14,17.0,11.0,CM00446,2,-1.6486988454473719,-0.49548112336553224,Bargain Hunters
10.0,135.31,47.17,23.0,3.0,CM00447,0,0.16903862316322044,1.1597460846288148,High Spenders
14.0,18.85,23.18,13.0,12.0,CM00448,2,-1.9594193630497958,-0.9333993483560611,Bargain Hunters
16.0,42.7,9.64,15.0,6.0,CM00449,2,-1.5767334064125904,-0.1262894093734875,Bargain Hunters
3.0,33.38,112.29,60.0,1.0,CM00450,1,2.8383480280799716,-1.4115758523683988,Window Shoppers
2.0,79.59,111.84,55.0,3.0,CM00451,1,2.6231068066803824,-0.7182802528342259,Window Shoppers
8.0,156.39,35.97,27.0,0.0,CM00452,0,0.6158099882385888,1.7119183959100084,High Spenders
26.0,13.98,8.78,12.0,8.0,CM00453,2,-2.672494255548267,-0.7839333472292443,Bargain Hunters
13.0,31.48,22.32,17.0,5.0,CM00454,2,-1.0132610388427112,-0.31264521333207157,Bargain Hunters
5.0,21.14,107.88,44.0,2.0,CM00455,1,2.0166926594437102,-1.3163056666904471,Window Shoppers
5.0,23.6,94.69,56.0,1.0,CM00456,1,2.2804521733008807,-1.3830773616420549,Window Shoppers
15.0,32.03,10.39,15.0,8.0,CM00457,2,-1.723644137829657,-0.42107631045146343,Bargain Hunters
7.0,191.13,30.25,18.0,2.0,CM00458,0,0.1782688908880439,2.3539127002565188,High Spenders
4.0,25.47,105.29,39.0,0.0,CM00459,1,2.119850482663743,-0.9658121114644361,Window Shoppers
5.0,37.05,106.49,32.0,2.0,CM00460,1,1.663748580040008,-0.7988720633418838,Window Shoppers
7.0,28.58,87.66,43.0,2.0,CM00461,1,1.5379520104023796,-1.0729201114866533,Window Shoppers
7.0,105.04,54.97,27.0,1.0,CM00462,0,0.7889636132554002,0.7419139945895689,High Spenders
13.0,182.84,46.49,13.0,4.0,CM00463,0,-0.38243823592566,1.9961874240218076,High Spenders
8.0,104.87,33.8,21.0,4.0,CM00464,0,-0.11393680424238285,0.7884225256954764,High Spenders
11.0,155.65,29.24,21.0,1.0,CM00465,0,0.004555997594434348,1.7632395772181693,High Spenders
9.0,114.35,40.42,17.0,2.0,CM00466,0,0.026341983551837606,1.103184216697909,High Spenders
13.0,36.35,6.8,13.0,13.0,CM00467,2,-2.218127371521038,-0.6103680444924053,Bargain Hunters
7.0,27.41,88.19,49.0,0.0,CM00468,1,1.936561475690533,-1.0853102523984972,Window Shoppers
2.0,45.91,104.45,51.0,1.0,CM00469,1,2.541358825044458,-0.9532641957087207,Window Shoppers
22.0,20.75,19.55,25.0,14.0,CM00470,2,-2.4497325663066367,-1.405192902808056,Bargain Hunters
17.0,15.48,17.47,25.0,8.0,CM00471,2,-1.4885939914478494,-0.9726573867439023,Bargain Hunters
26.0,38.76,22.66,13.0,17.0,CM00472,2,-3.339483251897756,-1.158084702235153,Bargain Hunters
4.0,21.74,103.25,51.0,1.0,CM00473,1,2.3342269580573682,-1.344458762199871,Window Shoppers
10.0,192.89,29.48,26.0,3.0,CM00474,0,0.08366110741560849,2.0940856654280293,High Spenders
6.0,58.42,83.4,46.0,0.0,CM00475,1,1.899377059665991,-0.49756305781819055,Window Shoppers
20.0,46.62,19.47,16.0,9.0,CM00476,2,-1.9970888257151898,-0.4270699822211939,Bargain Hunters
19.0,44.99,11.45,12.0,10.0,CM00477,2,-2.2785256948528354,-0.3650691707619201,Bargain Hunters
3.0,58.89,101.38,42.0,1.0,CM00478,1,2.1738826874828443,-0.5503082015083263,Window Shoppers
13.0,108.51,49.4,27.0,4.0,CM00479,0,-0.048675910369721506,0.5311389131075286,High Spenders
10.0,146.53,27.16,16.0,1.0,CM00480,0,-0.12076027368460991,1.7631634037254393,High Spenders
8.0,139.63,40.02,16.0,3.0,CM00481,0,0.001175379903525728,1.458636312278624,High Spenders
11.0,148.33,52.81,25.0,2.0,CM00482,0,0.37344887436684876,1.3321796762315563,High Spenders
20.0,21.85,23.41,15.0,8.0,CM00483,2,-1.9026405372991984,-0.739744170056014,Bargain Hunters
15.0,33.61,9.55,10.0,14.0,CM00484,2,-2.5219949886984105,-0.7053176843723085,Bargain Hunters
22.0,34.74,22.39,24.0,8.0,CM00485,2,-1.7723267850924906,-0.7641248002679405,Bargain Hunters
8.0,129.66,26.71,25.0,2.0,CM00486,0,0.15138023495677425,1.2688288874729143,High Spenders
22.0,47.77,15.54,15.0,13.0,CM00487,2,-2.6578207933254494,-0.6734875502512125,Bargain Hunters
13.0,165.81,46.87,22.0,1.0,CM00488,0,0.1821073900367806,1.7468883594784261,High Spenders
2.0,52.17,103.23,47.0,0.0,CM00489,1,2.5199548700980654,-0.6902824741731316,Window Shoppers
21.0,12.71,6.51,17.0,7.0,CM00490,2,-2.08955278241574,-0.7529433475820033,Bargain Hunters
7.0,59.28,84.43,43.0,1.0,CM00491,1,1.6478789884822935,-0.510874642911682,Window Shoppers
3.0,49.51,89.27,55.0,0.0,CM00492,1,2.463621826622802,-0.8274982713486111,Window Shoppers
24.0,21.55,7.61,8.0,13.0,CM00493,2,-3.18330014581851,-0.8958569964567865,Bargain Hunters
6.0,55.05,76.25,39.0,0.0,CM00494,1,1.5721415263479555,-0.3460649568377875,Window Shoppers
10.0,175.63,32.5,21.0,3.0,CM00495,0,-0.04918141151818542,1.9199933465385495,High Spenders
20.0,38.94,21.45,19.0,11.0,CM00496,2,-2.1026269081495697,-0.765599759833454,Bargain Hunters
7.0,55.03,82.56,42.0,3.0,CM00497,1,1.3684588819824428,-0.6825542534442861,Window Shoppers
21.0,17.28,23.96,17.0,8.0,CM00498,2,-1.9151361386727077,-0.8723862015295072,Bargain Hunters
7.0,67.52,82.69,63.0,1.0,CM00499,1,2.233875541896477,-0.8143163272155718,Window Shoppers
7.0,53.42,101.71,46.0,0.0,CM00500,1,2.1038631378132084,-0.71333720126895,Window Shoppers
14.0,172.87,20.4,28.0,1.0,CM00501,0,-0.11253393235175237,1.8874101038663698,High Spenders
5.0,25.74,62.05,53.0,0.0,CM00502,1,1.7906041737114948,-0.9916424898645503,Window Shoppers
2.0,45.13,82.2,58.0,0.0,CM00503,1,2.5081255930348942,-0.897695839526807,Window Shoppers
6.0,22.51,76.26,59.0,1.0,CM00504,1,2.007337853327496,-1.355604655606017,Window Shoppers
12.0,138.73,49.81,18.0,1.0,CM00505,0,0.13358688031860033,1.4160543823917027,High Spenders
19.0,34.63,13.98,18.0,7.0,CM00506,2,-1.7584391065554492,-0.4608161503189519,Bargain Hunters
18.0,38.22,14.28,14.0,10.0,CM00507,2,-2.1134150692353306,-0.5170166509041731,Bargain Hunters
4.0,60.8,109.03,54.0,0.0,CM00508,1,2.6895062043125315,-0.7820114285074179,Window Shoppers
11.0,122.68,40.31,19.0,4.0,CM00509,0,-0.25946359465769897,1.0158669913232903,High Spenders
12.0,35.04,16.13,18.0,11.0,CM00510,2,-1.6392260339881184,-0.6477227060265381,Bargain Hunters
4.0,28.44,117.71,49.0,1.0,CM00511,1,2.512173831088492,-1.296158841224851,Window Shoppers
7.0,71.74,75.88,58.0,0.0,CM00512,1,2.09156915592014,-0.5224761883273138,Window Shoppers
16.0,16.16,21.82,10.0,7.0,CM00513,2,-1.68911472741948,-0.5752401077213793,Bargain Hunters
20.0,47.49,11.09,8.0,10.0,CM00514,2,-2.472411480982777,-0.25106387649794326,Bargain Hunters
6.0,46.02,88.59,52.0,2.0,CM00515,1,1.9255122408993068,-0.9962542426415666,Window Shoppers
9.0,147.85,35.73,24.0,0.0,CM00516,0,0.4343058809374987,1.6342595917327707,High Spenders
4.0,66.11,65.03,60.0,1.0,CM00517,1,2.0843040708136207,-0.6049500893069908,Window Shoppers
10.0,175.51,58.1,29.0,2.0,CM00518,0,0.6966281137763801,1.6384407485294645,High Spenders
12.0,132.69,38.87,22.0,0.0,CM00519,0,0.17808020261673502,1.3805376141168635,High Spenders
9.0,156.59,47.3,12.0,1.0,CM00520,0,0.1649343357021312,1.883272152274342,High Spenders
6.0,29.67,60.32,54.0,0.0,CM00521,1,1.7274937734638558,-0.9567759632787035,Window Shoppers
6.0,138.67,36.61,18.0,1.0,CM00522,0,0.3646683729083421,1.5943010572564142,High Spenders
18.0,36.34,25.45,18.0,12.0,CM00523,2,-2.0351618486398757,-0.8513822309923906,Bargain Hunters
13.0,170.21,47.0,11.0,3.0,CM00524,0,-0.35017462722740683,1.9144868690837553,High Spenders
7.0,105.69,54.36,19.0,5.0,CM00525,0,0.11554321252216906,0.6495499342221391,High Spenders
7.0,108.6,40.72,15.0,1.0,CM00526,0,0.21326988119535084,1.157918983993658,High Spenders
5.0,59.85,61.8,55.0,2.0,CM00527,1,1.6938181872669427,-0.6540449128092872,Window Shoppers
5.0,45.58,72.86,39.0,0.0,CM00528,1,1.575405975483297,-0.45290137345075876,Window Shoppers
5.0,72.71,96.3,39.0,1.0,CM00529,1,1.8831548860624323,-0.26813580861439057,Window Shoppers
14.0,124.58,24.77,15.0,5.0,CM00530,0,-0.943911945660455,1.1232913174375054,High Spenders
